SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
A579	GDOC49_A579_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A579	GDOC50_A579_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A591	GDOC51_A591_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A591	GDOC52_A591_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A611	GDOC53_A611_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A611	GDOC54_A611_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A628	GDOC55_A628_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A628	GDOC56_A628_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A665	GDOC57_A665_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A665	GDOC58_A665_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A671	GDOC59_A671_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A671	GDOC60_A671_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B20	GDOC61_B20_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A632	GDOC62_A632_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B309	GDOC63_B309_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B312	GDOC64_B312_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A584	GDOC65_A584_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A651	GDOC66_A651_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B296	GDOC67_B296_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A548	GDOC68_A548_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A584	GDOC69_A584_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A734	GDOC70_A734_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A651	GDOC71_A651_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A548	GDOC72_A548_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B20	GDOC73_B20_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A632	GDOC74_A632_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B312	GDOC75_B312_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B296	GDOC76_B296_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
A734	GDOC77_A734_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B155	GDOC78_B155_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B155	GDOC79_B155_Normal	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
B309	GDOC80_B309_Tumor	Human Exon 1.0 ST Array	CRC_PILOT_01.Rda	RMA Normalization
