SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
X183B75	GSM79185	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X184B38	GSM79186	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X185B44	GSM79187	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X186B22	GSM79188	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X187B36	GSM79189	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X188B13	GSM79190	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X189B83	GSM79191	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X18C56	GSM79192	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X191B79	GSM79193	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X192B69	GSM79194	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X193B72	GSM79195	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X194B60	GSM79196	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X195B75	GSM79197	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X196B81	GSM79198	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X197B95	GSM79199	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X198B90	GSM79200	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X199B55	GSM79201	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X19C33	GSM79202	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X200B47	GSM79203	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X201B68	GSM79204	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X202B44	GSM79205	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X203B49	GSM79206	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X204B85	GSM79207	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X205B99	GSM79208	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X206C05	GSM79209	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X207C08	GSM79210	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X208C06	GSM79211	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X209C10	GSM79212	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
X210C72	GSM79213	U133A	BRC_MILLER_2005_01_U133A.Rda	RMA normalization
