PATIENT_ID	SAMPLE_ID	CEL_FILE	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
KIT_159B47	KIT_159B47_SEL	GSM151020.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_15C94	KIT_15C94_SEL	GSM151021.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_162B98	KIT_162B98_SEL	gsm65338.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_165B72	KIT_165B72_SEL	GSM151022.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_166B79	KIT_166B79_SEL	GSM151023.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_169B79	KIT_169B79_SEL	GSM151024.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_170B15	KIT_170B15_SEL	GSM151025.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_171B77	KIT_171B77_SEL	GSM151026.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_173B43	KIT_173B43_SEL	gsm65332.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_17C40	KIT_17C40_SEL	GSM151027.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_183B75	KIT_183B75_SEL	GSM151028.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_186B22	KIT_186B22_SEL	GSM151029.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_189B83	KIT_189B83_SEL	GSM151030.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_191B79	KIT_191B79_SEL	GSM151031.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_193B72	KIT_193B72_SEL	GSM151032.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_194B60	KIT_194B60_SEL	gsm65333.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_202B44	KIT_202B44_SEL	GSM151033.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_203B49	KIT_203B49_SEL	GSM151034.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_207C08	KIT_207C08_SEL	gsm65334.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_212C21	KIT_212C21_SEL	GSM151035.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_216C61	KIT_216C61_SEL	GSM151036.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_225C52	KIT_225C52_SEL	GSM151037.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_230C47	KIT_230C47_SEL	GSM151038.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_235C20	KIT_235C20_SEL	GSM151039.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_238C87	KIT_238C87_SEL	GSM151040.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_239C32	KIT_239C32_SEL	GSM151041.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_244C89	KIT_244C89_SEL	GSM151042.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_245C22	KIT_245C22_SEL	GSM151043.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_252C64	KIT_252C64_SEL	gsm65339.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_254C80	KIT_254C80_SEL	GSM151044.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_256C45	KIT_256C45_SEL	GSM151045.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_271C71	KIT_271C71_SEL	GSM151046.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_27C82	KIT_27C82_SEL	GSM151047.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_288C57	KIT_288C57_SEL	GSM151048.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_289C75	KIT_289C75_SEL	gsm65319.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_291C17	KIT_291C17_SEL	GSM151049.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_298C47	KIT_298C47_SEL	GSM151050.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_301C66	KIT_301C66_SEL	GSM151051.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_307C50	KIT_307C50_SEL	GSM151052.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_311A27	KIT_311A27_SEL	gsm65325.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_313A87	KIT_313A87_SEL	gsm65322.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_35C29	KIT_35C29_SEL	GSM151053.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_39C24	KIT_39C24_SEL	gsm65320.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_40C57	KIT_40C57_SEL	GSM151054.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_41C65	KIT_41C65_SEL	GSM151055.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_46A25	KIT_46A25_SEL	gsm65327.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_48A46	KIT_48A46_SEL	gsm65323.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_51A98	KIT_51A98_SEL	GSM151056.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_53A06	KIT_53A06_SEL	GSM151057.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_55A79	KIT_55A79_SEL	gsm65324.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_56A94	KIT_56A94_SEL	GSM151058.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_63A62	KIT_63A62_SEL	GSM151059.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_64A59	KIT_64A59_SEL	GSM151060.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_67A43	KIT_67A43_SEL	GSM151061.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_69A93	KIT_69A93_SEL	gsm65326.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_6B85	KIT_6B85_SEL	gsm65317.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_71A50	KIT_71A50_SEL	GSM151062.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_72A92	KIT_72A92_SEL	gsm65329.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_76A44	KIT_76A44_SEL	gsm65328.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_77A50	KIT_77A50_SEL	GSM151063.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_79A35	KIT_79A35_SEL	GSM151064.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_7B96	KIT_7B96_SEL	GSM151065.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_82A83	KIT_82A83_SEL	gsm65316.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_84A44	KIT_84A44_SEL	GSM151066.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_85A03	KIT_85A03_SEL	GSM151067.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_8B87	KIT_8B87_SEL	gsm65318.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_96A21	KIT_96A21_SEL	GSM151068.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1070	OXFT_1070_SEL	gsm65362.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1089	OXFT_1089_SEL	GSM150943.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1097	OXFT_1097_SEL	GSM150944.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1103	OXFT_1103_SEL	GSM150945.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1107	OXFT_1107_SEL	GSM150946.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1120	OXFT_1120_SEL	GSM150947.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1125	OXFT_1125_SEL	gsm65361.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1127	OXFT_1127_SEL	GSM150948.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1133	OXFT_1133_SEL	gsm65358.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_114	OXFT_114_SEL	GSM150950.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1142	OXFT_1142_SEL	GSM150949.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1156	OXFT_1156_SEL	GSM150951.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1157	OXFT_1157_SEL	GSM150952.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_116	OXFT_116_SEL	GSM150955.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1167	OXFT_1167_SEL	GSM150953.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1168	OXFT_1168_SEL	GSM150954.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1173	OXFT_1173_SEL	GSM150956.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1177	OXFT_1177_SEL	GSM150957.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1181	OXFT_1181_SEL	GSM150958.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1193	OXFT_1193_SEL	GSM150959.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1200	OXFT_1200_SEL	GSM150960.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_124	OXFT_124_SEL	GSM150961.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1301	OXFT_1301_SEL	GSM150962.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1320	OXFT_1320_SEL	GSM150963.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1331	OXFT_1331_SEL	GSM150964.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1342	OXFT_1342_SEL	gsm65350.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1397	OXFT_1397_SEL	GSM150965.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1432	OXFT_1432_SEL	gsm65360.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1441	OXFT_1441_SEL	gsm65359.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1525	OXFT_1525_SEL	GSM150966.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1579	OXFT_1579_SEL	gsm65376.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1662	OXFT_1662_SEL	GSM150967.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1766	OXFT_1766_SEL	GSM150968.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1769	OXFT_1769_SEL	gsm65345.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1770	OXFT_1770_SEL	gsm65348.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1800	OXFT_1800_SEL	GSM150969.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1804	OXFT_1804_SEL	GSM150970.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1818	OXFT_1818_SEL	GSM150971.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1821	OXFT_1821_SEL	GSM150972.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1889	OXFT_1889_SEL	GSM150973.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1902	OXFT_1902_SEL	gsm65354.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_192	OXFT_192_SEL	GSM150974.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1939	OXFT_1939_SEL	GSM150975.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1962	OXFT_1962_SEL	GSM150976.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1981	OXFT_1981_SEL	GSM150977.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_1982	OXFT_1982_SEL	gsm65355.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2002	OXFT_2002_SEL	GSM150978.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2005	OXFT_2005_SEL	GSM150979.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2027	OXFT_2027_SEL	gsm65357.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2057	OXFT_2057_SEL	GSM150980.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2069	OXFT_2069_SEL	gsm65370.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_209	OXFT_209_SEL	gsm65344.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2092	OXFT_2092_SEL	gsm65375.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2093	OXFT_2093_SEL	gsm65347.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2152	OXFT_2152_SEL	gsm65342.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2175	OXFT_2175_SEL	GSM150981.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2188	OXFT_2188_SEL	gsm65369.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2190	OXFT_2190_SEL	gsm65341.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2220	OXFT_2220_SEL	gsm65340.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2221	OXFT_2221_SEL	gsm65343.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2227	OXFT_2227_SEL	GSM150982.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2338	OXFT_2338_SEL	gsm65352.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2340	OXFT_2340_SEL	gsm65351.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_2341	OXFT_2341_SEL	gsm65353.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_3597	OXFT_3597_SEL	gsm65367.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_375	OXFT_375_SEL	GSM150983.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_380	OXFT_380_SEL	GSM150984.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_412	OXFT_412_SEL	GSM150985.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_427	OXFT_427_SEL	GSM150986.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_429	OXFT_429_SEL	GSM150987.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_443	OXFT_443_SEL	gsm65374.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_4904	OXFT_4904_SEL	gsm65377.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_511	OXFT_511_SEL	gsm65378.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_5210	OXFT_5210_SEL	gsm65356.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_5428	OXFT_5428_SEL	GSM150988.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_55	OXFT_55_SEL	GSM150991.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_550	OXFT_550_SEL	GSM150989.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_555	OXFT_555_SEL	GSM150990.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_588	OXFT_588_SEL	GSM150992.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_595	OXFT_595_SEL	GSM150993.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_596	OXFT_596_SEL	gsm65371.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_619	OXFT_619_SEL	gsm65372.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_630	OXFT_630_SEL	gsm65349.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_638	OXFT_638_SEL	gsm65368.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_669	OXFT_669_SEL	gsm65366.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_676	OXFT_676_SEL	GSM150994.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_680	OXFT_680_SEL	gsm65373.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_697	OXFT_697_SEL	GSM150995.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_700	OXFT_700_SEL	gsm65363.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_705	OXFT_705_SEL	GSM150996.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_706	OXFT_706_SEL	GSM150997.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_711	OXFT_711_SEL	GSM150998.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_729	OXFT_729_SEL	GSM150999.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_736	OXFT_736_SEL	gsm65379.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_738	OXFT_738_SEL	gsm65365.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_742	OXFT_742_SEL	gsm65364.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_771	OXFT_771_SEL	GSM151000.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_779	OXFT_779_SEL	GSM151001.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_829	OXFT_829_SEL	GSM151002.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_837	OXFT_837_SEL	GSM151003.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_848	OXFT_848_SEL	GSM151004.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_849	OXFT_849_SEL	GSM151005.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_876	OXFT_876_SEL	GSM151006.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_887	OXFT_887_SEL	GSM151007.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_890	OXFT_890_SEL	GSM151008.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_894	OXFT_894_SEL	GSM151009.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_913	OXFT_913_SEL	GSM151010.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_928	OXFT_928_SEL	gsm65346.cel	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
OXFT_944	OXFT_944_SEL	GSM151011.CEL	U133A	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_103B41	KIT_103B41_SEL	GSM151178.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_104B91	KIT_104B91_SEL	GSM151179.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_112B55	KIT_112B55_SEL	GSM151180.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_114B68	KIT_114B68_SEL	GSM151181.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_130B92	KIT_130B92_SEL	GSM151182.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_131B79	KIT_131B79_SEL	GSM151183.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_135B40	KIT_135B40_SEL	GSM151184.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_138B34	KIT_138B34_SEL	GSM151185.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_139B03	KIT_139B03_SEL	GSM151186.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_147B19	KIT_147B19_SEL	GSM151187.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_148B49	KIT_148B49_SEL	GSM151188.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_14B98	KIT_14B98_SEL	GSM151189.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_150B81	KIT_150B81_SEL	GSM151190.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_154B42	KIT_154B42_SEL	GSM151191.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_159B47	KIT_159B47_SEL	GSM151192.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_15C94	KIT_15C94_SEL	GSM151193.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_162B98	KIT_162B98_SEL	GSM151194.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_165B72	KIT_165B72_SEL	GSM151195.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_166B79	KIT_166B79_SEL	GSM151196.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_169B79	KIT_169B79_SEL	GSM151197.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_170B15	KIT_170B15_SEL	GSM151198.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_171B77	KIT_171B77_SEL	GSM151199.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_173B43	KIT_173B43_SEL	GSM151200.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_17C40	KIT_17C40_SEL	GSM151201.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
KIT_183B75	KIT_183B75_SEL	GSM151202.CEL	U133B	Loi_plier-mm_GSEA6532_GPL96_T.Rda	Plier Normalized
