SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
GSM1047441	GSM1047441	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047442	GSM1047442	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047443	GSM1047443	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047444	GSM1047444	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047445	GSM1047445	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047446	GSM1047446	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047447	GSM1047447	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047448	GSM1047448	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047449	GSM1047449	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047450	GSM1047450	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047451	GSM1047451	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047452	GSM1047452	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047453	GSM1047453	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047454	GSM1047454	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047455	GSM1047455	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047456	GSM1047456	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047457	GSM1047457	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047458	GSM1047458	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047459	GSM1047459	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047460	GSM1047460	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047461	GSM1047461	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047462	GSM1047462	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047463	GSM1047463	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047464	GSM1047464	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047465	GSM1047465	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047466	GSM1047466	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
GSM1047467	GSM1047467	Illumina HumanHT-12 v3 BeadChip	PBT_HENRIQUEZ_2013_01.Rda	Quantile Normalization
