SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
75	GSM136642	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
53	GSM136643	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
40	GSM136644	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
91	GSM136645	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
81	GSM136646	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
58	GSM136647	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
95	GSM136648	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
12	GSM136649	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
33	GSM136650	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
83	GSM136651	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
78	GSM136652	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
3	GSM136653	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
39	GSM136654	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
56	GSM136655	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
90	GSM136656	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
62	GSM136657	U133A 2.0	CRC_KHAMBATA_FORD_2007_01.Rda	RMA Normalization
