SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
Sample_085	X04809BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_086	X05025AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_087	X05192BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_088	X05334AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_089	X05424AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_090	X05479BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_091	X05629AR4	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_092	X05708AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_093	X05786AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_094	X05786hr3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_095	X05839AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_096	X05885AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_097	X05969VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_098	X06051AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_099	X06220AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_100	X06265AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_101	X06314AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_102	X06432VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_103	X06572BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_104	X06657AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_105	X06657HR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_106	X06706AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_107	X06764MR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_108	X06764VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_109	X06840AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_110	X06997AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_111	X07061AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_112	X07145AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_113	X07392BR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_114	X07427AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_115	X07445VR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_116	X07576AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_117	X07632AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_118	X07662AR2	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_119	X07677BR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
